order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7779,655,Yolanda Byrd,325,Smartphone,Electronics,UPI,16,2545.69,2021-11-29 10:11,India,Bangalore,www.ebay.in,75991,Y,Details not found
7780,587,Debra Lopez,603,Tablet,Electronics,UPI,9,4565.0,2021-06-12 22:51,USA,Chicago,www.amazon.com,55438,N,Insufficient funds
7781,983,Paul Baker,793,Bluetooth Speaker,Electronics,Internet Banking,14,2949.73,2023-11-16 20:30,South Africa,Cape Town,www.ebay.in,22211,Y,Details not found
7782,179,Michael Bailey,912,Water Bottle,Accessories,Card,15,616.61,2023-06-01 17:06,South Africa,Durban,www.tatacliq.com,27219,Y,Details not found
7783,394,Robert Miller,875,Skirt,Clothing,Internet Banking,8,844.01,2022-03-04 06:27,Australia,Brisbane,www.flipkart.com,56829,N,Details not found
7784,118,Steven Moore,314,Bluetooth Speaker,Electronics,Card,13,192.71,2022-07-16 13:34,India,Mumbai,www.tatacliq.com,36708,N,Invalid CVV
7785,368,Lisa Suarez,318,Glue Stick,Stationery,Internet Banking,20,4196.38,2023-04-27 17:55,UK,Birmingham,www.tatacliq.com,52020,Y,Details not found
7786,278,Scott Hunter,600,T-shirt,Clothing,Card,18,4426.75,2022-08-31 06:22,India,Chennai,www.flipkart.com,68033,N,Card expired
7787,700,Brian Green,700,Backpack,Accessories,UPI,4,4756.29,2023-12-24 07:01,UK,Manchester,www.ebay.in,20775,Y,Details not found
7788,555,Theresa Garrison,909,Pencil,Stationery,Internet Banking,10,4733.33,2022-03-19 07:25,USA,Los Angeles,www.tatacliq.com,15516,N,Invalid CVV
7789,877,Isaac Contreras,334,Tablet,Electronics,UPI,1,4018.33,2023-02-28 22:15,India,Mumbai,www.flipkart.com,62949,N,Details not found
7790,338,Amy Frey,576,Travel Guide,Books,Card,7,1409.49,2021-09-25 00:10,Australia,Sydney,www.amazon.com,49080,N,Invalid CVV
7791,412,Richard Neal,448,Pen,Stationery,Wallet,17,1746.74,2022-11-08 21:58,India,Bangalore,www.tatacliq.com,61852,Y,Details not found
7792,353,Dawn Schmitt,548,Children's Book,Books,Wallet,5,2591.82,2021-04-01 21:24,South Africa,Johannesburg,www.flipkart.com,42892,N,Card expired
7793,391,Clinton Thomas,532,Jacket,Clothing,Wallet,12,4179.59,2022-02-21 20:23,South Africa,Johannesburg,www.tatacliq.com,18941,N,Details not found
7794,877,Kayla Todd,456,Scarf,Accessories,Wallet,19,2250.46,2021-05-29 06:51,Australia,Brisbane,www.tatacliq.com,22048,N,Card expired
7795,408,Marc Munoz,229,Self-Help,Books,UPI,15,3504.76,2022-01-14 15:57,USA,Los Angeles,www.amazon.com,92178,N,Details not found
7796,773,Kathleen Cobb,299,Pen,Stationery,Wallet,12,1068.18,2023-07-30 19:09,UK,Manchester,www.flipkart.com,31518,N,Card expired
7797,115,Monica Gallegos,284,Jeans,Clothing,Internet Banking,18,4503.42,2023-12-28 20:40,UK,London,www.tatacliq.com,94137,Y,Details not found
7798,396,Martha Hebert,667,Headphones,Electronics,Internet Banking,5,2307.28,2021-07-11 08:23,USA,New York,www.flipkart.com,20839,Y,Details not found
7799,992,Melvin Erickson,737,Watch,Accessories,Internet Banking,13,163.44,2022-10-05 01:29,India,Bangalore,www.flipkart.com,37970,Y,Details not found
7800,180,Suzanne Cervantes,567,Bluetooth Speaker,Electronics,Card,8,4853.79,2022-07-12 15:59,USA,Los Angeles,www.tatacliq.com,85084,Y,Details not found
7801,642,Jason Alvarez,918,Wallet,Accessories,Card,18,3157.13,2021-10-31 01:35,South Africa,Johannesburg,www.flipkart.com,87032,N,Details not found
7802,426,Kimberly Moore,956,Camera,Electronics,Wallet,2,133.37,2021-10-22 04:24,Australia,Brisbane,www.ebay.in,93707,Y,Details not found
7803,553,Douglas Suarez,602,Sunglasses,Accessories,Wallet,3,3452.27,2021-01-09 02:30,UK,Birmingham,www.ebay.in,34998,Y,Details not found
7804,363,Kayla Tate,994,Comics,Books,Card,10,3177.85,2023-08-29 11:16,UK,Birmingham,www.amazon.com,57867,Y,Details not found
7805,249,Dominique Dennis,979,Self-Help,Books,UPI,20,4340.99,2022-08-17 01:56,Australia,Brisbane,www.tatacliq.com,32565,Y,Details not found
7806,435,Sarah Brown,689,Marker,Stationery,Internet Banking,17,1783.01,2023-06-01 21:29,South Africa,Johannesburg,www.tatacliq.com,71163,Y,Details not found
7807,865,Lucas Walker,984,Sweater,Clothing,UPI,20,4010.57,2023-04-25 16:46,UK,Birmingham,www.ebay.in,11632,Y,Details not found
7808,717,David Farmer,401,Camera,Electronics,UPI,1,3227.15,2022-11-20 06:27,USA,New York,www.flipkart.com,47561,N,Card expired
7809,281,James Williams,348,Tablet,Electronics,Card,11,2531.28,2023-10-11 04:25,USA,New York,www.amazon.com,98324,N,Details not found
7810,847,Douglas Bruce,809,Belt,Accessories,Card,10,2684.84,2021-08-02 01:02,USA,Chicago,www.amazon.com,42933,N,Invalid CVV
7811,297,Sarah Orozco,632,Dress,Clothing,Card,8,157.2,2022-03-28 09:27,India,Bangalore,www.ebay.in,79898,N,Insufficient funds
7812,555,Donna Hawkins,701,Smartphone,Electronics,Card,14,1540.07,2021-12-07 23:47,Australia,Sydney,www.amazon.com,42157,Y,Details not found
7813,631,Rachel Martin,306,Monitor,Electronics,UPI,7,3876.06,2023-10-30 07:19,South Africa,Cape Town,www.ebay.in,77575,N,Details not found
7814,887,Christine Sanders,833,Wallet,Accessories,Wallet,2,4754.18,2021-03-08 19:06,India,Bangalore,www.amazon.com,12202,Y,Details not found
7815,584,Edward Moore,898,Shirt,Clothing,UPI,16,2075.32,2022-03-23 15:22,UK,Manchester,www.ebay.in,62953,N,Card expired
7816,978,Mr. Tom Stone PhD,655,Pencil,Stationery,Internet Banking,20,488.75,2023-04-25 01:21,India,Chennai,www.tatacliq.com,11293,N,Card expired
7817,863,Sarah Greene,833,Scarf,Accessories,Wallet,16,454.65,2023-10-19 15:08,India,Mumbai,www.ebay.in,80562,Y,Details not found
7818,569,Michael Alexander,436,Skirt,Clothing,UPI,13,720.9,2023-07-03 15:35,South Africa,Cape Town,www.ebay.in,67205,Y,Details not found
7819,660,Christopher Valenzuela,811,Backpack,Accessories,UPI,6,2357.92,2022-05-21 22:51,UK,London,www.amazon.com,45767,N,Card expired
7820,570,Brandon Dawson,792,Smartwatch,Electronics,Internet Banking,19,789.18,2023-06-23 21:05,South Africa,Cape Town,www.flipkart.com,25589,Y,Details not found
7821,833,Diane Johnson,735,Biography,Books,Card,6,1409.65,2022-02-18 07:43,South Africa,Johannesburg,www.amazon.com,20386,N,Details not found
7822,301,Angel Robles,307,Comics,Books,Card,9,610.2,2022-09-15 08:04,Australia,Brisbane,www.tatacliq.com,86356,N,Card expired
7823,485,Elizabeth Day,335,Self-Help,Books,UPI,14,1876.03,2023-11-02 11:09,UK,Birmingham,www.ebay.in,14260,N,Invalid CVV
7824,149,Nicholas Brock,421,Notebook,Stationery,Wallet,18,3156.98,2022-08-29 13:19,South Africa,Durban,www.tatacliq.com,65543,Y,Details not found
7825,354,James Smith,676,Watch,Accessories,UPI,8,724.15,2023-07-17 22:50,India,Mumbai,www.amazon.com,17360,Y,Details not found
7826,513,Melanie Nichols,803,Watch,Accessories,Wallet,6,3445.63,2022-11-17 11:09,USA,Los Angeles,www.ebay.in,11505,N,Invalid CVV
7827,478,James Shelton,435,Monitor,Electronics,UPI,17,3664.46,2021-08-23 02:46,South Africa,Johannesburg,www.flipkart.com,51591,N,Card expired
7828,373,Nicholas Fitzgerald,496,Shirt,Clothing,Card,5,3974.34,2022-10-11 21:52,USA,Los Angeles,www.tatacliq.com,59765,N,Insufficient funds
7829,960,Christy King,209,Pencil,Stationery,UPI,12,4482.61,2021-10-01 12:00,Australia,Melbourne,www.tatacliq.com,16973,N,Details not found
7830,848,Ryan Johnson,471,Shirt,Clothing,Card,9,3215.59,2022-06-14 21:42,South Africa,Durban,www.amazon.com,42439,N,Invalid CVV
7831,354,Michael Myers,707,Backpack,Accessories,UPI,1,313.86,2021-05-18 05:40,Australia,Brisbane,www.tatacliq.com,44348,N,Invalid CVV
7832,990,Christine Anderson,637,Water Bottle,Accessories,UPI,20,2388.93,2022-03-15 23:35,India,Mumbai,www.flipkart.com,19842,N,Insufficient funds
7833,978,Traci Stone,469,Pen,Stationery,Wallet,18,3463.68,2022-07-17 22:49,India,Mumbai,www.flipkart.com,63782,Y,Details not found
7834,815,Amy Robinson,341,Eraser,Stationery,Wallet,17,565.91,2022-06-14 17:24,USA,Los Angeles,www.flipkart.com,17660,Y,Details not found
7835,796,Kendra Mitchell,402,Sunglasses,Accessories,Card,12,4676.52,2023-02-09 00:58,UK,Birmingham,www.ebay.in,45502,Y,Details not found
7836,701,Robert Arnold,907,Desk Lamp,Accessories,Wallet,15,4393.82,2023-12-07 16:39,USA,Chicago,www.flipkart.com,10731,N,Details not found
7837,527,Erin Hill,596,Sweater,Clothing,UPI,6,1191.28,2021-10-19 20:33,South Africa,Johannesburg,www.flipkart.com,56810,Y,Details not found
7838,890,Melissa Thompson,253,Pants,Clothing,Card,9,1996.59,2021-09-04 12:57,UK,Birmingham,www.tatacliq.com,62005,N,Invalid CVV
7839,548,Kelsey Wade,648,Monitor,Electronics,Card,6,3825.96,2022-07-04 10:39,USA,Chicago,www.tatacliq.com,55966,Y,Details not found
7840,711,Christopher Wilson,999,Watch,Accessories,Card,12,2791.73,2022-08-12 17:16,India,Mumbai,www.amazon.com,67146,Y,Details not found
7841,563,Thomas Sharp,964,Highlighter,Stationery,UPI,14,2693.38,2022-08-30 03:18,India,Mumbai,www.ebay.in,50890,N,Card expired
7842,105,Amy Holloway,368,Jeans,Clothing,Internet Banking,20,2680.49,2022-10-26 21:01,UK,Manchester,www.tatacliq.com,54041,N,Invalid CVV
7843,165,Natalie Osborn,539,Glue Stick,Stationery,UPI,10,2988.29,2023-09-15 19:40,USA,New York,www.ebay.in,84016,N,Details not found
7844,419,Jorge Webb,510,Wallet,Accessories,UPI,5,2259.29,2023-08-03 15:22,India,Bangalore,www.ebay.in,68100,N,Insufficient funds
7845,391,Lisa Gregory,689,Book,Books,Internet Banking,3,1122.28,2022-05-30 11:54,Australia,Melbourne,www.flipkart.com,88620,N,Card expired
7846,572,Jacob Rogers,764,Book,Books,Card,7,1817.41,2023-09-29 12:27,UK,Manchester,www.tatacliq.com,30526,Y,Details not found
7847,663,Michael Castillo,973,Biography,Books,Internet Banking,1,3298.86,2023-02-17 19:45,Australia,Brisbane,www.ebay.in,90242,Y,Details not found
7848,427,Steve Gonzalez,864,Stapler,Stationery,Wallet,14,3008.42,2021-10-15 19:59,USA,Chicago,www.tatacliq.com,87597,Y,Details not found
7849,405,Jeremy Harris,681,Marker,Stationery,Internet Banking,2,2470.73,2021-05-25 23:10,Australia,Melbourne,www.ebay.in,67116,N,Invalid CVV
7850,965,Bryan Harris,430,Backpack,Accessories,Wallet,12,3895.55,2022-12-21 12:52,UK,London,www.tatacliq.com,29579,N,Insufficient funds
7851,103,Edward Horton,338,Monitor,Electronics,UPI,7,2617.35,2022-12-08 11:35,Australia,Melbourne,www.amazon.com,22469,N,Details not found
7852,766,Jack Johnson,599,Pen,Stationery,UPI,15,4827.84,2023-11-14 16:57,India,Chennai,www.amazon.com,11759,Y,Details not found
7853,761,Kimberly Riley,736,Laptop,Electronics,UPI,3,467.83,2023-10-08 21:05,Australia,Melbourne,www.ebay.in,22004,Y,Details not found
7854,240,Timothy Kirk,301,Watch,Accessories,Wallet,17,4227.6,2022-07-21 01:02,USA,New York,www.tatacliq.com,38601,Y,Details not found
7855,579,Teresa Daugherty DDS,682,Marker,Stationery,Card,12,648.31,2023-05-25 05:26,South Africa,Johannesburg,www.ebay.in,71922,N,Card expired
7856,370,Jason Young,951,Tablet,Electronics,Internet Banking,11,906.54,2022-10-23 19:01,India,Bangalore,www.flipkart.com,73131,Y,Details not found
7857,825,Sandy Mitchell,647,Tablet,Electronics,UPI,6,183.23,2022-03-27 06:48,South Africa,Johannesburg,www.flipkart.com,28305,Y,Details not found
7858,491,Allen Juarez,676,Desk Lamp,Accessories,Card,15,3503.25,2021-06-13 01:23,Australia,Brisbane,www.flipkart.com,39892,Y,Details not found
7859,462,Elizabeth Chen,286,Marker,Stationery,Wallet,12,3047.41,2022-03-09 12:38,UK,London,www.ebay.in,13633,N,Invalid CVV
7860,361,Samantha Dixon,234,Scarf,Accessories,Card,8,3932.69,2021-07-13 20:59,UK,London,www.tatacliq.com,15407,N,Card expired
7861,969,Michelle Myers,431,Calculator,Accessories,UPI,12,2892.4,2021-11-15 21:20,Australia,Melbourne,www.amazon.com,40090,N,Insufficient funds
7862,461,Eric Christian,913,Calculator,Accessories,Internet Banking,4,397.69,2023-11-01 13:49,Australia,Melbourne,www.amazon.com,43708,N,Card expired
7863,461,Daniel Wilson,475,T-shirt,Clothing,Wallet,13,773.39,2022-03-21 11:03,South Africa,Durban,www.amazon.com,65586,N,Details not found
7864,697,Lauren Bishop,522,Cookbook,Books,Wallet,1,2305.15,2023-11-05 07:14,South Africa,Durban,www.ebay.in,83797,Y,Details not found
7865,954,Edward Chavez,327,Desk Lamp,Accessories,Card,19,667.64,2021-03-12 02:37,South Africa,Johannesburg,www.amazon.com,91894,Y,Details not found
7866,983,Kristine Jefferson,725,Children's Book,Books,UPI,12,3706.52,2021-12-17 07:49,India,Chennai,www.amazon.com,68078,N,Insufficient funds
7867,605,David Chapman,428,Water Bottle,Accessories,Card,11,963.12,2023-01-16 03:33,Australia,Melbourne,www.tatacliq.com,66957,Y,Details not found
7868,371,Dennis Murray,841,Headphones,Electronics,Internet Banking,10,411.52,2022-05-14 22:18,Australia,Brisbane,www.tatacliq.com,81003,Y,Details not found
7869,347,Cheryl Harrington,575,Monitor,Electronics,Wallet,19,658.67,2023-12-05 15:49,Australia,Melbourne,www.ebay.in,10995,Y,Details not found
7870,543,Emily Maldonado,560,T-shirt,Clothing,UPI,19,3990.0,2022-02-20 09:36,South Africa,Durban,www.flipkart.com,42244,N,Details not found
7871,496,Ashley Adams,631,Trouser,Clothing,UPI,6,4238.99,2021-02-18 21:28,Australia,Sydney,www.flipkart.com,72171,N,Details not found
7872,990,Mary West,857,Highlighter,Stationery,Card,12,1840.0,2023-06-18 15:47,South Africa,Durban,www.tatacliq.com,34649,N,Details not found
7873,950,Edwin Ferrell,432,Biography,Books,Wallet,3,2923.22,2022-09-30 20:27,UK,London,www.tatacliq.com,24135,Y,Details not found
7874,438,Katherine Hudson,923,Calculator,Accessories,Card,18,3883.24,2022-10-05 08:12,South Africa,Durban,www.tatacliq.com,25682,N,Card expired
7875,331,Alexander Phillips,544,Trouser,Clothing,Wallet,13,4939.72,2023-12-13 15:51,Australia,Brisbane,www.amazon.com,33264,N,Card expired
7876,114,Jacob Jacobs,886,Sweater,Clothing,Internet Banking,6,4336.87,2023-02-20 17:28,South Africa,Johannesburg,www.amazon.com,84743,Y,Details not found
7877,861,Brandon Nelson,700,Highlighter,Stationery,UPI,10,2707.29,2021-03-03 16:29,USA,New York,www.ebay.in,10073,N,Card expired
7878,975,Gregory Lewis,806,Ruler,Stationery,Wallet,18,2833.31,2023-04-17 20:04,South Africa,Durban,www.amazon.com,57317,Y,Details not found
7879,544,David Jenkins,777,Water Bottle,Accessories,Internet Banking,4,2797.98,2023-12-22 20:40,India,Bangalore,www.flipkart.com,88631,Y,Details not found
7880,984,Kimberly Rubio,462,Comics,Books,UPI,2,633.46,2022-04-07 04:22,India,Bangalore,www.amazon.com,42690,N,Card expired
7881,267,Joseph Hall,365,Highlighter,Stationery,Internet Banking,9,1587.06,2023-11-23 11:06,Australia,Brisbane,www.tatacliq.com,60860,N,Insufficient funds
7882,715,Jessica Bailey,563,Children's Book,Books,Card,12,4183.88,2022-10-29 00:00,India,Bangalore,www.amazon.com,78548,Y,Details not found
7883,461,Elizabeth Warren,535,Scarf,Accessories,Internet Banking,9,2282.84,2022-10-24 15:09,UK,London,www.ebay.in,10942,Y,Details not found
7884,898,Robert Townsend,624,Sweater,Clothing,Card,6,2939.93,2021-01-28 21:42,UK,Birmingham,www.amazon.com,80505,Y,Details not found
7885,895,Cindy Gibson,855,Wallet,Accessories,Internet Banking,20,1160.04,2021-12-15 10:20,UK,London,www.flipkart.com,85446,Y,Details not found
7886,315,Nicholas Jones,894,Biography,Books,UPI,19,1522.36,2023-09-15 06:36,India,Bangalore,www.tatacliq.com,38950,Y,Details not found
7887,862,Tony Dunlap MD,306,Skirt,Clothing,Internet Banking,4,3334.64,2023-07-11 16:01,Australia,Brisbane,www.flipkart.com,60954,N,Card expired
7888,198,Jessica Rodriguez,810,Calculator,Accessories,Wallet,1,989.51,2022-04-02 19:39,South Africa,Johannesburg,www.tatacliq.com,18489,Y,Details not found
7889,461,Michelle Wilson,532,Comics,Books,Card,7,999.87,2023-09-07 18:32,UK,Birmingham,www.ebay.in,87326,Y,Details not found
7890,246,Edward Brown,800,Eraser,Stationery,Internet Banking,17,4073.24,2023-07-08 08:13,USA,Chicago,www.amazon.com,35446,Y,Details not found
7891,867,Carolyn Hartman,424,Headphones,Electronics,Wallet,14,1085.87,2022-05-17 09:45,USA,Chicago,www.amazon.com,16945,Y,Details not found
7892,976,Lindsey Walker,393,Pencil,Stationery,Card,3,4527.44,2023-11-23 01:05,South Africa,Durban,www.amazon.com,46373,N,Details not found
7893,924,Anne Gonzalez,545,Ruler,Stationery,Internet Banking,4,165.15,2022-12-20 15:54,India,Mumbai,www.flipkart.com,55042,Y,Details not found
7894,717,Andrea Wood,456,Watch,Accessories,Wallet,14,948.34,2023-08-22 04:08,South Africa,Johannesburg,www.ebay.in,36298,N,Insufficient funds
7895,809,Sheri Barnes,842,Sweater,Clothing,UPI,3,960.23,2022-08-19 19:35,India,Bangalore,www.amazon.com,87917,N,Insufficient funds
7896,789,Jeffrey Day,923,Skirt,Clothing,UPI,1,2597.82,2022-02-08 19:33,South Africa,Johannesburg,www.tatacliq.com,45920,Y,Details not found
7897,874,Jennifer Arnold,785,Monitor,Electronics,Internet Banking,10,3968.23,2023-05-10 06:01,Australia,Brisbane,www.tatacliq.com,72617,Y,Details not found
7898,441,Thomas Wong,503,Jeans,Clothing,UPI,11,2706.6,2021-09-12 18:53,UK,Birmingham,www.ebay.in,56373,Y,Details not found
7899,265,Christopher Pierce,203,Headphones,Electronics,Internet Banking,3,749.13,2023-12-09 06:50,USA,Chicago,www.tatacliq.com,39707,N,Invalid CVV
7900,942,Tricia Fox,580,Watch,Accessories,Internet Banking,12,3333.79,2023-10-24 22:11,India,Chennai,www.tatacliq.com,41036,Y,Details not found
7901,826,Robert Murray,714,Stapler,Stationery,Internet Banking,2,3848.6,2023-09-05 22:07,India,Chennai,www.amazon.com,49420,Y,Details not found
7902,145,Stephanie Dean,857,Highlighter,Stationery,UPI,6,2095.48,2022-07-03 09:51,South Africa,Johannesburg,www.ebay.in,61769,Y,Details not found
7903,694,Miranda Barnett,399,Sweater,Clothing,Card,5,3353.08,2021-06-06 19:36,South Africa,Durban,www.ebay.in,12240,Y,Details not found
7904,106,Matthew Dunn,967,Watch,Accessories,Internet Banking,17,624.62,2021-11-13 00:31,Australia,Brisbane,www.amazon.com,48163,Y,Details not found
7905,143,Carlos Schmidt,836,Monitor,Electronics,Internet Banking,19,4488.4,2022-03-09 23:40,UK,London,www.tatacliq.com,44420,Y,Details not found
7906,988,Lisa Holmes,736,Thriller Story,Books,Internet Banking,7,1302.74,2022-12-15 16:14,UK,Manchester,www.amazon.com,52433,Y,Details not found
7907,446,David Edwards,773,Smartwatch,Electronics,UPI,19,811.58,2021-04-16 02:18,India,Chennai,www.tatacliq.com,45458,N,Details not found
7908,818,Abigail Reyes,962,Glue Stick,Stationery,Internet Banking,10,484.66,2022-01-04 01:48,South Africa,Cape Town,www.ebay.in,78123,N,Details not found
7909,266,William Fischer,789,Water Bottle,Accessories,UPI,15,915.83,2023-03-17 19:51,UK,London,www.amazon.com,10922,N,Invalid CVV
7910,986,Crystal Wilson,614,Trouser,Clothing,Internet Banking,13,2094.75,2021-01-08 17:02,South Africa,Durban,www.flipkart.com,22466,N,Insufficient funds
7911,760,Olivia Moon,505,Highlighter,Stationery,Card,10,4288.71,2021-07-29 14:12,Australia,Brisbane,www.tatacliq.com,52727,Y,Details not found
7912,155,Dawn Santos,816,Jeans,Clothing,Card,4,113.53,2023-09-24 05:30,UK,Manchester,www.ebay.in,33913,Y,Details not found
7913,220,Audrey Sullivan,910,Trouser,Clothing,Wallet,5,395.75,2022-05-08 01:36,South Africa,Johannesburg,www.flipkart.com,92773,N,Invalid CVV
7914,678,Angela Perez,782,Comics,Books,UPI,4,1770.36,2023-02-16 02:40,India,Chennai,www.flipkart.com,57690,Y,Details not found
7915,568,Richard Taylor,857,Pen,Stationery,Internet Banking,6,4286.98,2021-11-07 07:15,South Africa,Durban,www.flipkart.com,12612,N,Insufficient funds
7916,583,Bradley Grant,320,Trouser,Clothing,Wallet,14,4033.69,2022-01-27 21:00,Australia,Brisbane,www.tatacliq.com,13460,Y,Details not found
7917,438,Michelle Acevedo,731,Shirt,Clothing,UPI,12,561.48,2023-01-11 09:17,India,Bangalore,www.tatacliq.com,58531,Y,Details not found
7918,940,Alexis Andrews,427,Calculator,Accessories,Wallet,18,4388.23,2023-05-07 11:08,South Africa,Cape Town,www.tatacliq.com,81070,Y,Details not found
7919,723,Edward Parks,898,Desk Lamp,Accessories,Wallet,17,4705.5,2022-03-09 18:36,USA,Los Angeles,www.amazon.com,66039,N,Invalid CVV
